Row,City,City Name,Country,Checkin_Date,Source,Price,Air Price,# Days,Hotel Name,URL,url_flight,Final Price
711,ZSA,São Salvador,El Salvador,2027-02-07,booking,10100,4933,7,Paraiso Escondido Hotel Villas & Resort,https://www.booking.com/searchresults.pt-br.html?ss=Paraiso+Escondido+Hotel+Villas+%26+Resort%2C+El+N%C3%ADspero%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-07&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA3ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,39698.0
924,CUR,Curaçao,Netherlands,2027-02-05,booking,8385,5219,9,Baraka Atitlán,https://www.booking.com/searchresults.pt-br.html?ss=Baraka+Atitl%C3%A1n%2C+San+Marcos+La+Laguna%2C+Solola&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEUBm7YOBFlHAEhIJeMKj1cYXGEARQGbtgznDVcA&hl=pt&curr=BRL,39699.0
925,CUR,Curaçao,Netherlands,2027-02-05,booking,8487,5219,9,Hyatt Centric Guatemala,https://www.booking.com/searchresults.pt-br.html?ss=Hyatt+Centric+Guatemala+City%2C+Guatemala%2C+Guatemala&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEYDM2gdn_knAEhIJeMKj1cYXGEARQGbtg-urUcA&hl=pt&curr=BRL,39801.0
924,CUR,Curaçao,Netherlands,2027-02-05,booking,8487,5219,9,Hyatt Centric Guatemala,https://www.booking.com/searchresults.pt-br.html?ss=Hyatt+Centric+Guatemala+City%2C+Guatemala%2C+Guatemala&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEUBm7YOBFlHAEhIJeMKj1cYXGEARQGbtgznDVcA&hl=pt&curr=BRL,39801.0
715,ZSA,São Salvador,El Salvador,2027-02-06,booking,11543,4933,8,Paraiso Escondido Hotel Villas & Resort,https://www.booking.com/searchresults.pt-br.html?ss=Paraiso+Escondido+Hotel+Villas+%26+Resort%2C+El+N%C3%ADspero%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,41141.0
709,ZSA,São Salvador,El Salvador,2027-02-06,booking,11543,4933,8,Paraiso Escondido Hotel Villas & Resort,https://www.booking.com/searchresults.pt-br.html?ss=Paraiso+Escondido+Hotel+Villas+%26+Resort%2C+El+N%C3%ADspero%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,41141.0
429,BCN,Barcelona,Spain,2027-02-05,booking,16945,4034,9,Icon BCN,https://www.booking.com/searchresults.pt-br.html?ss=ICON+Bcn%2C+Barcelona%2C+Catalunha%2C+Espanha&ssne=Barcelona&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbRPSFzgAlBAERfPLXlQaV9AEhIJePRiWFP9N0ARo8NIG77xN8A&hl=pt&curr=BRL,41149.0
924,CUR,Curaçao,Netherlands,2027-02-05,booking,10422,5219,9,Luxury Villas en Monterrico,https://www.booking.com/searchresults.pt-br.html?ss=Luxury+Villas+en+Monterrico%2C+Monterrico&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEUBm7YOBFlHAEhIJeMKj1cYXGEARQGbtgznDVcA&hl=pt&curr=BRL,41736.0
925,CUR,Curaçao,Netherlands,2027-02-05,booking,10422,5219,9,Luxury Villas en Monterrico,https://www.booking.com/searchresults.pt-br.html?ss=Luxury+Villas+en+Monterrico%2C+Monterrico&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEYDM2gdn_knAEhIJeMKj1cYXGEARQGbtg-urUcA&hl=pt&curr=BRL,41736.0
713,ZSA,São Salvador,El Salvador,2027-02-05,booking,12986,4933,9,Paraiso Escondido Hotel Villas & Resort,https://www.booking.com/searchresults.pt-br.html?ss=Paraiso+Escondido+Hotel+Villas+%26+Resort%2C+El+N%C3%ADspero%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbAQvXAnzDNAEd5et94T0VTAEhIJDQQmMu9aKUAR3l633st9WcA&hl=pt&curr=BRL,42584.0
714,ZSA,São Salvador,El Salvador,2027-02-05,booking,12986,4933,9,Paraiso Escondido Hotel Villas & Resort,https://www.booking.com/searchresults.pt-br.html?ss=Paraiso+Escondido+Hotel+Villas+%26+Resort%2C+El+N%C3%ADspero%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,42584.0
712,ZSA,São Salvador,El Salvador,2027-02-07,booking,13159,4933,7,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-07&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA3ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbAQvXAnzDNAEd5et94T0VTAEhIJDQQmMu9aKUAR3l633st9WcA&hl=pt&curr=BRL,42757.0
710,ZSA,São Salvador,El Salvador,2027-02-06,booking,15038,4933,8,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbAQvXAnzDNAEd5et94T0VTAEhIJDQQmMu9aKUAR3l633st9WcA&hl=pt&curr=BRL,44636.0
709,ZSA,São Salvador,El Salvador,2027-02-06,booking,15038,4933,8,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,44636.0
715,ZSA,São Salvador,El Salvador,2027-02-06,booking,15038,4933,8,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,44636.0
545,BCN,Barcelona,Spain,2027-02-05,booking,16945,4631,9,Icon BCN,https://www.booking.com/searchresults.pt-br.html?ss=ICON+Bcn%2C+Barcelona%2C+Catalunha%2C+Espanha&ssne=Barcelona&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCexmDqN_1EVAEe1NAcPxkSNAEhIJWoSAer0GQ0ARE7L-PM7TIcA&hl=pt&curr=BRL,44731.0
546,BCN,Barcelona,Spain,2027-02-05,booking,16945,4631,9,Icon BCN,https://www.booking.com/searchresults.pt-br.html?ss=ICON+Bcn%2C+Barcelona%2C+Catalunha%2C+Espanha&ssne=Barcelona&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbRPSFzgAlBAERfPLXlQaV9AEhIJePRiWFP9N0ARo8NIG77xN8A&hl=pt&curr=BRL,44731.0
705,ZSA,São Salvador,El Salvador,2027-02-05,booking,16918,4933,9,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,46516.0
714,ZSA,São Salvador,El Salvador,2027-02-05,booking,16918,4933,9,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCReKX5Zx1DFAEUBm7YM12VLAEhIJRWiN9JtIJUARQGbtg-2FV8A&hl=pt&curr=BRL,46516.0
706,ZSA,São Salvador,El Salvador,2027-02-05,booking,16918,4933,9,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbAQvXAnzDNAEd5et94T0VTAEhIJDQQmMu9aKUAR3l633st9WcA&hl=pt&curr=BRL,46516.0
713,ZSA,São Salvador,El Salvador,2027-02-05,booking,16918,4933,9,Wave House,https://www.booking.com/searchresults.pt-br.html?ss=Wave+House%2C+El+Zonte%2C+La+Libertad+Department%2C+El+Salvador&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCbAQvXAnzDNAEd5et94T0VTAEhIJDQQmMu9aKUAR3l633st9WcA&hl=pt&curr=BRL,46516.0
924,CUR,Curaçao,Netherlands,2027-02-05,booking,18262,5219,9,Bolontiku Boutique Hotel,https://www.booking.com/searchresults.pt-br.html?ss=Bolontiku+Boutique+Hotel+Member+of+the+Cayuga+Collection%2C+Flores%2C+Peten%2C+Guatemala&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEUBm7YOBFlHAEhIJeMKj1cYXGEARQGbtgznDVcA&hl=pt&curr=BRL,49576.0
925,CUR,Curaçao,Netherlands,2027-02-05,booking,20500,5219,9,Las Lagunas Boutique Hotel,https://www.booking.com/searchresults.pt-br.html?ss=Las+Lagunas+Boutique+Hotel%2C+Flores%2C+Peten%2C+Guatemala&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEYDM2gdn_knAEhIJeMKj1cYXGEARQGbtg-urUcA&hl=pt&curr=BRL,51814.0
925,CUR,Curaçao,Netherlands,2027-02-05,booking,21969,5219,9,Copal Tree Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Copal+Tree+Lodge+a+Muy%27Ono+Resort%2C+Toledo+Settlement%2C+Toledo&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCecMOQ_OqipAEYDM2gdn_knAEhIJeMKj1cYXGEARQGbtg-urUcA&hl=pt&curr=BRL,53283.0
49,UIO,Quito,Ecuador,2027-02-07,booking,52974,2806,7,Mashpi Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Mashpi+Lodge%2C+Pacto&checkin=2027-02-07&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA3ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,69810.0
43,UIO,Quito,Ecuador,2027-02-06,booking,60541,2751,8,Mashpi Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Mashpi+Lodge%2C+Pacto&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,77047.0
41,UIO,Quito,Ecuador,2027-02-06,booking,60541,2751,8,Mashpi Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Mashpi+Lodge%2C+Pacto&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCYBDd_1tC_0_EUBm7YMHYlLAEhIJ7AJJGBJjFsARQGbtg78OV8A&hl=pt&curr=BRL,77047.0
42,UIO,Quito,Ecuador,2027-02-05,booking,68109,2751,9,Mashpi Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Mashpi+Lodge%2C+Pacto&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,84615.0
47,UIO,Quito,Ecuador,2027-02-05,booking,68109,2806,9,Mashpi Lodge,https://www.booking.com/searchresults.pt-br.html?ss=Mashpi+Lodge%2C+Pacto&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,84945.0
